timestamp,user_id,device,location,impressions,clicks,revenue,campaign,publisher,browser,ctr,revenue_per_impressions,revenue_per_click,hour,day_of_the_week,is_weekend,date
2026-01-31 12:38:54,3792,mobile,Srbija,3,0,0.0,7,57,Chrome,0.0,0.0,0.0,12,Saturday,True,2026-01-31
2026-02-17 19:02:41,4095,mobile,Srbija,8,0,0.0,9,60,Edge,0.0,0.0,0.0,19,Tuesday,False,2026-02-17
2026-02-04 20:41:49,4181,mobile,Srbija,3,1,1.69,11,51,Firefox,0.3333,0.5633,1.69,20,Wednesday,False,2026-02-04
2026-02-19 22:35:07,1052,desktop,Makedonija,8,0,0.0,11,97,Chrome,0.0,0.0,0.0,22,Thursday,False,2026-02-19
2026-02-01 11:28:23,711,mobile,Srbija,2,0,0.0,9,49,Opera,0.0,0.0,0.0,11,Sunday,True,2026-02-01
2026-01-21 22:45:26,1170,desktop,Bosna i Hercegovina,4,0,0.0,2,19,Safari,0.0,0.0,0.0,22,Wednesday,False,2026-01-21
2026-01-25 20:53:53,260,mobile,Srbija,5,0,0.0,2,41,Brave,0.0,0.0,0.0,20,Sunday,True,2026-01-25
2026-02-17 02:48:24,701,mobile,Srbija,7,1,0.13,7,93,Safari,0.1429,0.0186,0.13,2,Tuesday,False,2026-02-17
2026-01-23 16:51:51,4878,desktop,Srbija,2,0,0.0,6,13,Chrome,0.0,0.0,0.0,16,Friday,False,2026-01-23
2026-02-16 12:46:00,2724,desktop,Makedonija,9,0,0.0,3,55,Firefox,0.0,0.0,0.0,12,Monday,False,2026-02-16
2026-02-09 02:13:27,1041,mobile,Crna Gora,3,0,0.0,7,84,Safari,0.0,0.0,0.0,2,Monday,False,2026-02-09
2026-02-05 15:13:58,1607,mobile,Srbija,8,0,0.0,7,49,Safari,0.0,0.0,0.0,15,Thursday,False,2026-02-05
2026-02-15 16:49:01,4998,desktop,Srbija,4,0,0.0,16,91,Chrome,0.0,0.0,0.0,16,Sunday,True,2026-02-15
2026-02-01 10:56:21,1777,mobile,Hrvatska,3,1,0.38,14,99,Chrome,0.3333,0.1267,0.38,10,Sunday,True,2026-02-01
2026-02-12 22:44:23,1520,mobile,Crna Gora,5,0,0.0,2,85,Chrome,0.0,0.0,0.0,22,Thursday,False,2026-02-12
2026-02-11 17:28:57,3096,desktop,Bosna i Hercegovina,7,2,0.47,19,73,Chrome,0.2857,0.0671,0.235,17,Wednesday,False,2026-02-11
2026-02-18 08:34:51,2063,desktop,Srbija,3,0,0.0,2,26,Chrome,0.0,0.0,0.0,8,Wednesday,False,2026-02-18
2026-02-11 19:21:32,179,mobile,Slovenija,6,0,0.0,19,74,Chrome,0.0,0.0,0.0,19,Wednesday,False,2026-02-11
2026-02-18 14:13:24,2685,mobile,Srbija,7,0,0.0,1,82,Chrome,0.0,0.0,0.0,14,Wednesday,False,2026-02-18
2026-02-17 14:26:39,1592,mobile,Hrvatska,6,0,0.0,5,2,Edge,0.0,0.0,0.0,14,Tuesday,False,2026-02-17
2026-01-27 20:41:54,3492,mobile,Srbija,4,0,0.0,9,39,Chrome,0.0,0.0,0.0,20,Tuesday,False,2026-01-27
2026-02-11 07:52:37,4300,mobile,Crna Gora,5,0,0.0,5,30,Safari,0.0,0.0,0.0,7,Wednesday,False,2026-02-11
2026-02-16 14:46:20,4744,desktop,Srbija,4,0,0.0,14,3,Chrome,0.0,0.0,0.0,14,Monday,False,2026-02-16
2026-01-28 20:38:08,2001,mobile,Srbija,3,0,0.0,3,6,Chrome,0.0,0.0,0.0,20,Wednesday,False,2026-01-28
2026-01-30 18:17:50,3559,mobile,Srbija,5,1,1.55,2,4,Firefox,0.2,0.31,1.55,18,Friday,False,2026-01-30
2026-02-13 00:55:43,2632,mobile,Srbija,5,0,0.0,16,82,Safari,0.0,0.0,0.0,0,Friday,False,2026-02-13
2026-02-08 20:47:41,1674,tablet,Bosna i Hercegovina,1,0,0.0,2,19,Edge,0.0,0.0,0.0,20,Sunday,True,2026-02-08
2026-01-28 22:32:52,2033,desktop,Hrvatska,0,0,0.0,1,6,Safari,0.0,0.0,0.0,22,Wednesday,False,2026-01-28
2026-01-29 19:22:31,2406,mobile,Srbija,8,0,0.0,17,10,Firefox,0.0,0.0,0.0,19,Thursday,False,2026-01-29
2026-02-09 21:11:11,302,mobile,Srbija,6,0,0.0,2,91,Chrome,0.0,0.0,0.0,21,Monday,False,2026-02-09
2026-01-21 12:46:11,4588,tablet,Crna Gora,8,1,1.81,19,40,Chrome,0.125,0.2262,1.81,12,Wednesday,False,2026-01-21
2026-02-16 11:12:04,112,mobile,Crna Gora,5,0,0.0,1,76,Firefox,0.0,0.0,0.0,11,Monday,False,2026-02-16
2026-02-10 11:35:14,4717,mobile,Slovenija,5,0,0.0,4,96,Chrome,0.0,0.0,0.0,11,Tuesday,False,2026-02-10
2026-01-22 19:16:50,183,mobile,Srbija,4,0,0.0,10,16,Chrome,0.0,0.0,0.0,19,Thursday,False,2026-01-22
2026-02-19 22:54:17,4447,desktop,Srbija,2,0,0.0,6,21,Chrome,0.0,0.0,0.0,22,Thursday,False,2026-02-19
2026-02-18 21:48:50,2651,desktop,Crna Gora,6,0,0.0,8,55,Safari,0.0,0.0,0.0,21,Wednesday,False,2026-02-18
2026-01-26 08:37:15,2814,desktop,Crna Gora,9,1,0.92,7,31,Edge,0.1111,0.1022,0.92,8,Monday,False,2026-01-26
2026-01-24 17:54:30,1430,mobile,Srbija,1,0,0.0,8,42,Brave,0.0,0.0,0.0,17,Saturday,True,2026-01-24
2026-01-27 23:44:04,95,desktop,Srbija,5,0,0.0,9,71,Safari,0.0,0.0,0.0,23,Tuesday,False,2026-01-27
2026-02-03 10:09:28,3846,mobile,Crna Gora,5,0,0.0,1,61,Chrome,0.0,0.0,0.0,10,Tuesday,False,2026-02-03
2026-01-23 17:52:17,3056,mobile,Slovenija,2,0,0.0,11,48,Safari,0.0,0.0,0.0,17,Friday,False,2026-01-23
2026-02-12 21:44:36,1629,mobile,Crna Gora,3,0,0.0,1,99,Chrome,0.0,0.0,0.0,21,Thursday,False,2026-02-12
2026-02-06 21:06:13,1389,mobile,Srbija,6,0,0.0,10,4,Chrome,0.0,0.0,0.0,21,Friday,False,2026-02-06
2026-02-08 11:19:53,3033,mobile,Srbija,3,0,0.0,6,4,Firefox,0.0,0.0,0.0,11,Sunday,True,2026-02-08
2026-02-14 06:50:45,4395,mobile,Crna Gora,5,1,0.74,12,67,Chrome,0.2,0.148,0.74,6,Saturday,True,2026-02-14
2026-02-14 18:14:55,930,mobile,Srbija,2,0,0.0,4,28,Chrome,0.0,0.0,0.0,18,Saturday,True,2026-02-14
2026-02-19 22:19:06,2196,desktop,Crna Gora,3,0,0.0,10,46,Chrome,0.0,0.0,0.0,22,Thursday,False,2026-02-19
2026-01-26 14:30:48,3552,mobile,Srbija,5,0,0.0,11,3,Chrome,0.0,0.0,0.0,14,Monday,False,2026-01-26
2026-02-05 13:13:31,1282,desktop,Srbija,6,0,0.0,5,7,Chrome,0.0,0.0,0.0,13,Thursday,False,2026-02-05
2026-02-19 21:13:36,180,mobile,Makedonija,5,0,0.0,6,29,Chrome,0.0,0.0,0.0,21,Thursday,False,2026-02-19
2026-02-15 13:24:48,1700,mobile,Srbija,5,0,0.0,5,92,Chrome,0.0,0.0,0.0,13,Sunday,True,2026-02-15
2026-02-06 18:49:04,578,mobile,Srbija,8,0,0.0,18,55,Firefox,0.0,0.0,0.0,18,Friday,False,2026-02-06
2026-02-04 12:46:36,1335,mobile,Hrvatska,7,0,0.0,5,82,Chrome,0.0,0.0,0.0,12,Wednesday,False,2026-02-04
2026-02-05 12:43:41,1994,mobile,Srbija,8,1,0.17,12,13,Chrome,0.125,0.0213,0.17,12,Thursday,False,2026-02-05
2026-02-09 08:30:17,1983,mobile,Hrvatska,8,0,0.0,1,16,Safari,0.0,0.0,0.0,8,Monday,False,2026-02-09
2026-02-11 06:56:44,4257,mobile,Hrvatska,9,0,0.0,2,53,Chrome,0.0,0.0,0.0,6,Wednesday,False,2026-02-11
2026-02-13 21:14:14,2295,mobile,Srbija,5,0,0.0,9,99,Chrome,0.0,0.0,0.0,21,Friday,False,2026-02-13
2026-01-29 08:31:40,4226,desktop,Srbija,1,0,0.0,8,67,Chrome,0.0,0.0,0.0,8,Thursday,False,2026-01-29
2026-01-23 05:00:20,4367,mobile,Hrvatska,8,0,0.0,14,36,Firefox,0.0,0.0,0.0,5,Friday,False,2026-01-23
2026-02-02 16:42:42,3419,mobile,Srbija,1,1,0.71,3,14,Chrome,1.0,0.71,0.71,16,Monday,False,2026-02-02
2026-01-28 15:32:40,3932,mobile,Hrvatska,7,1,1.29,7,16,Chrome,0.1429,0.1843,1.29,15,Wednesday,False,2026-01-28
2026-02-06 16:28:02,293,mobile,Srbija,6,0,0.0,7,91,Chrome,0.0,0.0,0.0,16,Friday,False,2026-02-06
2026-01-21 14:53:01,2955,mobile,Hrvatska,5,0,0.0,2,90,Chrome,0.0,0.0,0.0,14,Wednesday,False,2026-01-21
2026-02-17 07:14:25,4372,mobile,Bosna i Hercegovina,4,0,0.0,2,46,Opera,0.0,0.0,0.0,7,Tuesday,False,2026-02-17
2026-01-27 01:21:51,1747,mobile,Bosna i Hercegovina,8,0,0.0,16,67,Edge,0.0,0.0,0.0,1,Tuesday,False,2026-01-27
2026-02-11 03:40:25,1859,mobile,Srbija,1,0,0.0,1,100,Firefox,0.0,0.0,0.0,3,Wednesday,False,2026-02-11
2026-01-23 22:15:54,4966,mobile,Srbija,4,0,0.0,2,50,Chrome,0.0,0.0,0.0,22,Friday,False,2026-01-23
2026-01-27 15:03:51,3970,mobile,Srbija,6,0,0.0,18,45,Edge,0.0,0.0,0.0,15,Tuesday,False,2026-01-27
2026-01-23 12:21:24,451,mobile,Srbija,2,0,0.0,15,23,Chrome,0.0,0.0,0.0,12,Friday,False,2026-01-23
2026-01-29 13:05:37,4027,mobile,Srbija,2,0,0.0,10,66,Brave,0.0,0.0,0.0,13,Thursday,False,2026-01-29
2026-02-18 18:48:23,780,mobile,Srbija,3,0,0.0,11,83,Chrome,0.0,0.0,0.0,18,Wednesday,False,2026-02-18
2026-02-14 12:34:24,959,mobile,Hrvatska,2,0,0.0,20,89,Firefox,0.0,0.0,0.0,12,Saturday,True,2026-02-14
2026-01-22 20:51:45,4742,mobile,Crna Gora,3,0,0.0,1,15,Chrome,0.0,0.0,0.0,20,Thursday,False,2026-01-22
2026-01-27 10:11:10,3554,tablet,Srbija,8,0,0.0,9,87,Firefox,0.0,0.0,0.0,10,Tuesday,False,2026-01-27
2026-02-07 12:28:43,3138,mobile,Bosna i Hercegovina,7,0,0.0,1,66,Chrome,0.0,0.0,0.0,12,Saturday,True,2026-02-07
2026-02-05 22:18:28,2353,mobile,Bosna i Hercegovina,8,0,0.0,5,5,Chrome,0.0,0.0,0.0,22,Thursday,False,2026-02-05
2026-01-28 10:58:00,786,mobile,Hrvatska,8,0,0.0,2,51,Opera,0.0,0.0,0.0,10,Wednesday,False,2026-01-28
2026-02-02 18:06:54,4935,mobile,Srbija,4,0,0.0,9,80,Chrome,0.0,0.0,0.0,18,Monday,False,2026-02-02
2026-02-02 12:31:32,2057,mobile,Crna Gora,5,0,0.0,14,27,Firefox,0.0,0.0,0.0,12,Monday,False,2026-02-02
2026-01-21 14:48:58,522,tablet,Bosna i Hercegovina,1,0,0.0,5,71,Safari,0.0,0.0,0.0,14,Wednesday,False,2026-01-21
2026-01-30 03:06:45,1167,mobile,Srbija,6,0,0.0,15,59,Safari,0.0,0.0,0.0,3,Friday,False,2026-01-30
2026-02-16 08:53:10,3558,desktop,Crna Gora,6,0,0.0,8,41,Opera,0.0,0.0,0.0,8,Monday,False,2026-02-16
2026-01-23 06:28:22,671,desktop,Srbija,9,2,1.22,11,51,Firefox,0.2222,0.1356,0.61,6,Friday,False,2026-01-23
2026-02-13 20:34:39,925,desktop,Srbija,6,0,0.0,13,34,Chrome,0.0,0.0,0.0,20,Friday,False,2026-02-13
2026-02-17 22:49:25,1648,mobile,Srbija,3,0,0.0,6,67,Safari,0.0,0.0,0.0,22,Tuesday,False,2026-02-17
2026-02-09 05:13:27,4963,mobile,Crna Gora,7,1,1.58,7,13,Safari,0.1429,0.2257,1.58,5,Monday,False,2026-02-09
2026-01-26 05:10:55,386,mobile,Srbija,5,1,0.38,15,21,Chrome,0.2,0.076,0.38,5,Monday,False,2026-01-26
2026-01-31 15:34:17,1770,mobile,Crna Gora,5,0,0.0,8,64,Opera,0.0,0.0,0.0,15,Saturday,True,2026-01-31
2026-02-14 14:30:19,48,desktop,Srbija,10,0,0.0,4,62,Safari,0.0,0.0,0.0,14,Saturday,True,2026-02-14
2026-02-15 18:43:52,1342,desktop,Makedonija,5,0,0.0,2,41,Chrome,0.0,0.0,0.0,18,Sunday,True,2026-02-15
2026-01-27 19:30:30,310,desktop,Slovenija,7,0,0.0,1,58,Chrome,0.0,0.0,0.0,19,Tuesday,False,2026-01-27
2026-01-21 20:41:36,2209,mobile,Bosna i Hercegovina,3,0,0.0,12,32,Firefox,0.0,0.0,0.0,20,Wednesday,False,2026-01-21
2026-01-21 07:50:05,4377,mobile,Srbija,1,1,1.62,7,29,Safari,1.0,1.62,1.62,7,Wednesday,False,2026-01-21
2026-01-28 02:46:25,158,mobile,Makedonija,8,0,0.0,15,28,Firefox,0.0,0.0,0.0,2,Wednesday,False,2026-01-28
2026-01-23 21:33:26,4093,desktop,Crna Gora,2,0,0.0,14,63,Edge,0.0,0.0,0.0,21,Friday,False,2026-01-23
2026-02-11 14:10:21,1957,mobile,Srbija,4,0,0.0,5,94,Opera,0.0,0.0,0.0,14,Wednesday,False,2026-02-11
2026-02-12 22:33:05,2129,mobile,Srbija,4,1,0.74,19,87,Chrome,0.25,0.185,0.74,22,Thursday,False,2026-02-12
2026-02-07 15:44:13,3547,desktop,Srbija,6,2,0.48,1,15,Safari,0.3333,0.08,0.24,15,Saturday,True,2026-02-07
2026-02-13 15:12:17,287,mobile,Crna Gora,8,0,0.0,4,6,Chrome,0.0,0.0,0.0,15,Friday,False,2026-02-13
2026-01-27 17:12:44,2036,mobile,Srbija,5,0,0.0,6,57,Chrome,0.0,0.0,0.0,17,Tuesday,False,2026-01-27
2026-02-15 08:34:10,2904,desktop,Srbija,8,0,0.0,5,16,Edge,0.0,0.0,0.0,8,Sunday,True,2026-02-15
2026-01-23 10:38:54,2418,desktop,Srbija,6,0,0.0,3,99,Chrome,0.0,0.0,0.0,10,Friday,False,2026-01-23
2026-02-09 21:24:27,4815,mobile,Bosna i Hercegovina,6,0,0.0,2,43,Chrome,0.0,0.0,0.0,21,Monday,False,2026-02-09
2026-01-31 09:36:43,60,mobile,Hrvatska,8,0,0.0,3,90,Chrome,0.0,0.0,0.0,9,Saturday,True,2026-01-31
2026-02-05 09:29:42,3853,desktop,Srbija,5,0,0.0,10,98,Chrome,0.0,0.0,0.0,9,Thursday,False,2026-02-05
2026-02-09 14:42:37,2218,mobile,Srbija,5,1,1.55,1,39,Chrome,0.2,0.31,1.55,14,Monday,False,2026-02-09
2026-02-18 18:02:41,3551,mobile,Srbija,13,0,0.0,9,70,Chrome,0.0,0.0,0.0,18,Wednesday,False,2026-02-18
2026-02-11 00:31:57,3146,desktop,Bosna i Hercegovina,3,0,0.0,5,67,Safari,0.0,0.0,0.0,0,Wednesday,False,2026-02-11
2026-02-15 13:02:56,3325,tablet,Srbija,8,0,0.0,1,79,Firefox,0.0,0.0,0.0,13,Sunday,True,2026-02-15
2026-02-13 12:42:07,4455,mobile,Srbija,3,0,0.0,7,10,Chrome,0.0,0.0,0.0,12,Friday,False,2026-02-13
2026-02-10 21:15:58,4679,mobile,Srbija,6,0,0.0,11,19,Safari,0.0,0.0,0.0,21,Tuesday,False,2026-02-10
2026-02-19 20:48:00,3526,mobile,Srbija,4,0,0.0,5,62,Chrome,0.0,0.0,0.0,20,Thursday,False,2026-02-19
2026-01-26 21:47:42,3802,desktop,Makedonija,8,0,0.0,18,82,Chrome,0.0,0.0,0.0,21,Monday,False,2026-01-26
2026-02-17 20:07:33,664,mobile,Bosna i Hercegovina,4,0,0.0,15,71,Chrome,0.0,0.0,0.0,20,Tuesday,False,2026-02-17
2026-02-11 20:24:34,4911,mobile,Slovenija,7,0,0.0,7,97,Chrome,0.0,0.0,0.0,20,Wednesday,False,2026-02-11
2026-02-12 20:00:48,808,mobile,Crna Gora,1,0,0.0,2,62,Brave,0.0,0.0,0.0,20,Thursday,False,2026-02-12
2026-02-04 08:24:17,1380,mobile,Srbija,12,0,0.0,2,57,Chrome,0.0,0.0,0.0,8,Wednesday,False,2026-02-04
2026-02-07 11:56:54,968,mobile,Srbija,5,2,3.36,2,76,Chrome,0.4,0.672,1.68,11,Saturday,True,2026-02-07
2026-02-08 18:16:40,2750,mobile,Srbija,6,0,0.0,20,15,Edge,0.0,0.0,0.0,18,Sunday,True,2026-02-08
2026-01-28 21:39:24,1254,mobile,Srbija,4,1,0.66,9,53,Safari,0.25,0.165,0.66,21,Wednesday,False,2026-01-28
2026-02-08 18:44:09,2796,mobile,Srbija,5,0,0.0,16,25,Edge,0.0,0.0,0.0,18,Sunday,True,2026-02-08
2026-02-06 09:43:42,2579,tablet,Crna Gora,5,0,0.0,5,88,Safari,0.0,0.0,0.0,9,Friday,False,2026-02-06
2026-02-07 22:04:58,4112,desktop,Srbija,1,0,0.0,5,2,Safari,0.0,0.0,0.0,22,Saturday,True,2026-02-07
2026-02-06 19:24:00,52,desktop,Srbija,4,0,0.0,17,64,Chrome,0.0,0.0,0.0,19,Friday,False,2026-02-06
2026-02-05 19:03:01,641,desktop,Srbija,9,1,0.99,14,80,Edge,0.1111,0.11,0.99,19,Thursday,False,2026-02-05
2026-01-26 19:37:53,3764,desktop,Makedonija,2,0,0.0,5,75,Chrome,0.0,0.0,0.0,19,Monday,False,2026-01-26
2026-02-01 18:27:20,4443,mobile,Srbija,3,0,0.0,2,37,Chrome,0.0,0.0,0.0,18,Sunday,True,2026-02-01
2026-02-05 01:41:11,4881,mobile,Makedonija,3,0,0.0,8,53,Safari,0.0,0.0,0.0,1,Thursday,False,2026-02-05
2026-02-12 10:31:54,772,desktop,Makedonija,4,0,0.0,7,26,Chrome,0.0,0.0,0.0,10,Thursday,False,2026-02-12
2026-01-28 22:24:16,3710,desktop,Hrvatska,3,0,0.0,3,89,Chrome,0.0,0.0,0.0,22,Wednesday,False,2026-01-28
2026-02-08 10:50:50,4799,tablet,Srbija,11,2,3.46,2,87,Chrome,0.1818,0.3145,1.73,10,Sunday,True,2026-02-08
2026-01-26 20:02:47,1178,mobile,Hrvatska,9,0,0.0,15,3,Firefox,0.0,0.0,0.0,20,Monday,False,2026-01-26
2026-02-13 13:32:15,2597,mobile,Crna Gora,3,0,0.0,9,83,Chrome,0.0,0.0,0.0,13,Friday,False,2026-02-13
2026-02-13 21:19:55,4010,mobile,Srbija,6,0,0.0,3,15,Safari,0.0,0.0,0.0,21,Friday,False,2026-02-13
2026-01-31 15:46:29,4515,desktop,Makedonija,7,0,0.0,1,92,Chrome,0.0,0.0,0.0,15,Saturday,True,2026-01-31
2026-02-02 17:41:44,1625,mobile,Hrvatska,11,1,1.94,1,22,Safari,0.0909,0.1764,1.94,17,Monday,False,2026-02-02
2026-02-02 09:09:21,77,desktop,Srbija,5,0,0.0,13,88,Safari,0.0,0.0,0.0,9,Monday,False,2026-02-02
2026-01-29 04:06:54,2337,mobile,Crna Gora,6,0,0.0,10,35,Chrome,0.0,0.0,0.0,4,Thursday,False,2026-01-29
2026-02-10 19:50:22,3583,mobile,Srbija,3,0,0.0,4,24,Firefox,0.0,0.0,0.0,19,Tuesday,False,2026-02-10
2026-02-04 05:58:19,4078,mobile,Crna Gora,5,1,1.43,8,34,Brave,0.2,0.286,1.43,5,Wednesday,False,2026-02-04
2026-02-19 19:28:49,1636,mobile,Hrvatska,3,0,0.0,6,86,Chrome,0.0,0.0,0.0,19,Thursday,False,2026-02-19
2026-01-24 15:45:19,1801,mobile,Crna Gora,4,0,0.0,19,20,Chrome,0.0,0.0,0.0,15,Saturday,True,2026-01-24
2026-02-07 20:47:16,1684,mobile,Hrvatska,7,0,0.0,9,68,Chrome,0.0,0.0,0.0,20,Saturday,True,2026-02-07
2026-02-18 09:02:39,2269,mobile,Hrvatska,4,0,0.0,3,94,Chrome,0.0,0.0,0.0,9,Wednesday,False,2026-02-18
2026-02-11 15:19:49,2063,desktop,Makedonija,6,0,0.0,10,7,Chrome,0.0,0.0,0.0,15,Wednesday,False,2026-02-11
2026-01-31 17:58:16,2021,mobile,Srbija,7,0,0.0,14,30,Chrome,0.0,0.0,0.0,17,Saturday,True,2026-01-31
2026-01-23 05:47:01,161,mobile,Crna Gora,2,0,0.0,5,12,Firefox,0.0,0.0,0.0,5,Friday,False,2026-01-23
2026-01-31 19:53:29,3288,mobile,Srbija,7,0,0.0,3,31,Firefox,0.0,0.0,0.0,19,Saturday,True,2026-01-31
2026-02-11 12:52:48,4694,mobile,Crna Gora,4,0,0.0,1,67,Chrome,0.0,0.0,0.0,12,Wednesday,False,2026-02-11
2026-02-16 07:58:06,4020,mobile,Hrvatska,5,0,0.0,2,26,Chrome,0.0,0.0,0.0,7,Monday,False,2026-02-16
2026-02-16 12:05:34,4,mobile,Srbija,5,1,0.94,12,100,Firefox,0.2,0.188,0.94,12,Monday,False,2026-02-16
2026-02-14 06:28:48,1967,mobile,Srbija,5,0,0.0,10,10,Chrome,0.0,0.0,0.0,6,Saturday,True,2026-02-14
2026-02-16 21:10:04,4129,mobile,Srbija,12,0,0.0,12,30,Edge,0.0,0.0,0.0,21,Monday,False,2026-02-16
2026-01-21 13:10:43,3441,mobile,Hrvatska,4,0,0.0,1,79,Firefox,0.0,0.0,0.0,13,Wednesday,False,2026-01-21
2026-01-22 07:03:56,4319,mobile,Srbija,6,1,0.37,7,39,Safari,0.1667,0.0617,0.37,7,Thursday,False,2026-01-22
2026-01-31 10:30:43,1945,mobile,Crna Gora,2,0,0.0,15,14,Firefox,0.0,0.0,0.0,10,Saturday,True,2026-01-31
2026-02-14 19:01:10,1567,desktop,Srbija,6,0,0.0,14,65,Chrome,0.0,0.0,0.0,19,Saturday,True,2026-02-14
2026-01-24 20:18:10,2791,desktop,Crna Gora,2,0,0.0,10,34,Chrome,0.0,0.0,0.0,20,Saturday,True,2026-01-24
2026-01-23 03:09:10,507,mobile,Srbija,4,0,0.0,2,56,Chrome,0.0,0.0,0.0,3,Friday,False,2026-01-23
2026-01-30 04:08:38,158,mobile,Srbija,6,2,3.36,1,1,Brave,0.3333,0.56,1.68,4,Friday,False,2026-01-30
2026-02-05 21:17:40,1788,mobile,Srbija,2,0,0.0,16,16,Chrome,0.0,0.0,0.0,21,Thursday,False,2026-02-05
2026-01-27 11:06:52,3631,mobile,Srbija,9,1,1.66,4,58,Chrome,0.1111,0.1844,1.66,11,Tuesday,False,2026-01-27
2026-02-03 08:48:57,778,mobile,Srbija,2,0,0.0,3,14,Chrome,0.0,0.0,0.0,8,Tuesday,False,2026-02-03
2026-01-30 07:55:18,851,mobile,Crna Gora,3,0,0.0,5,17,Safari,0.0,0.0,0.0,7,Friday,False,2026-01-30
2026-01-29 14:34:11,259,mobile,Hrvatska,3,0,0.0,1,57,Chrome,0.0,0.0,0.0,14,Thursday,False,2026-01-29
2026-02-13 20:30:30,3353,desktop,Srbija,2,0,0.0,2,43,Firefox,0.0,0.0,0.0,20,Friday,False,2026-02-13
2026-02-14 15:56:13,1893,desktop,Srbija,7,2,2.9,3,85,Opera,0.2857,0.4143,1.45,15,Saturday,True,2026-02-14
2026-02-02 01:21:36,1476,mobile,Srbija,9,0,0.0,7,72,Safari,0.0,0.0,0.0,1,Monday,False,2026-02-02
2026-02-06 14:03:30,1765,desktop,Srbija,6,0,0.0,5,88,Safari,0.0,0.0,0.0,14,Friday,False,2026-02-06
2026-01-25 11:58:32,868,mobile,Srbija,7,0,0.0,3,28,Safari,0.0,0.0,0.0,11,Sunday,True,2026-01-25
2026-01-27 18:28:39,4470,mobile,Srbija,11,0,0.0,2,87,Brave,0.0,0.0,0.0,18,Tuesday,False,2026-01-27
2026-02-08 15:15:14,1110,tablet,Srbija,2,0,0.0,4,14,Opera,0.0,0.0,0.0,15,Sunday,True,2026-02-08
2026-02-16 22:43:13,1759,mobile,Srbija,4,0,0.0,18,80,Safari,0.0,0.0,0.0,22,Monday,False,2026-02-16
2026-02-06 16:50:58,2856,desktop,Slovenija,3,0,0.0,12,99,Chrome,0.0,0.0,0.0,16,Friday,False,2026-02-06
2026-01-29 17:12:23,4773,mobile,Srbija,4,0,0.0,10,53,Edge,0.0,0.0,0.0,17,Thursday,False,2026-01-29
2026-02-14 15:39:44,4260,mobile,Srbija,6,0,0.0,6,72,Chrome,0.0,0.0,0.0,15,Saturday,True,2026-02-14
2026-02-01 11:56:39,3316,mobile,Srbija,4,0,0.0,7,66,Safari,0.0,0.0,0.0,11,Sunday,True,2026-02-01
2026-02-11 17:56:41,2305,desktop,Srbija,5,1,1.03,9,35,Chrome,0.2,0.206,1.03,17,Wednesday,False,2026-02-11
2026-02-09 11:58:35,1823,tablet,Makedonija,5,0,0.0,6,28,Chrome,0.0,0.0,0.0,11,Monday,False,2026-02-09
2026-01-29 19:43:08,2506,desktop,Srbija,3,0,0.0,10,86,Chrome,0.0,0.0,0.0,19,Thursday,False,2026-01-29
2026-02-01 09:58:51,2444,mobile,Crna Gora,9,0,0.0,16,53,Chrome,0.0,0.0,0.0,9,Sunday,True,2026-02-01
2026-02-08 12:17:28,3908,mobile,Hrvatska,6,0,0.0,3,41,Chrome,0.0,0.0,0.0,12,Sunday,True,2026-02-08
2026-02-08 16:35:33,3830,desktop,Srbija,0,0,0.0,2,39,Chrome,0.0,0.0,0.0,16,Sunday,True,2026-02-08
2026-02-03 17:38:39,1925,desktop,Srbija,2,1,0.56,10,17,Chrome,0.5,0.28,0.56,17,Tuesday,False,2026-02-03
2026-02-06 18:19:45,4262,mobile,Srbija,8,0,0.0,7,84,Chrome,0.0,0.0,0.0,18,Friday,False,2026-02-06
2026-01-26 19:27:49,969,desktop,Srbija,5,1,0.72,2,37,Brave,0.2,0.144,0.72,19,Monday,False,2026-01-26
2026-02-05 11:46:11,361,tablet,Srbija,8,0,0.0,6,85,Edge,0.0,0.0,0.0,11,Thursday,False,2026-02-05
2026-01-28 21:46:55,2101,mobile,Srbija,3,0,0.0,1,43,Safari,0.0,0.0,0.0,21,Wednesday,False,2026-01-28
2026-01-28 01:44:52,1012,mobile,Srbija,7,0,0.0,13,60,Safari,0.0,0.0,0.0,1,Wednesday,False,2026-01-28
2026-02-08 08:06:01,2057,mobile,Hrvatska,10,0,0.0,10,40,Opera,0.0,0.0,0.0,8,Sunday,True,2026-02-08
2026-02-01 05:25:46,2677,mobile,Bosna i Hercegovina,9,1,1.78,13,14,Chrome,0.1111,0.1978,1.78,5,Sunday,True,2026-02-01
2026-02-03 18:15:22,4759,desktop,Crna Gora,6,0,0.0,14,12,Firefox,0.0,0.0,0.0,18,Tuesday,False,2026-02-03
2026-02-03 10:45:11,4654,tablet,Crna Gora,8,1,1.02,16,10,Firefox,0.125,0.1275,1.02,10,Tuesday,False,2026-02-03
2026-01-31 08:46:42,4697,mobile,Srbija,4,0,0.0,1,69,Safari,0.0,0.0,0.0,8,Saturday,True,2026-01-31
2026-02-04 14:57:49,661,mobile,Srbija,6,1,0.19,3,64,Chrome,0.1667,0.0317,0.19,14,Wednesday,False,2026-02-04
2026-02-08 17:37:17,1504,mobile,Hrvatska,2,0,0.0,6,22,Edge,0.0,0.0,0.0,17,Sunday,True,2026-02-08
